AgeMonths,Brand,CapacityAh,PhysicalConditionScore,Status,Price
3,Yadea,40,10,Good,850
3,Xiaomi,35,10,Good,800
6,Yadea,38,9.5,Good,780
6,Samsung,36,9,Good,750
9,Yadea,42,9,Good,730
12,Samsung,45,8.5,Good,700
12,Yadea,40,8,Good,680
12,Xiaomi,50,8.5,Good,650
15,Samsung,42,8,Good,630
18,Xiaomi,48,7.5,Good,600
18,Yadea,40,7.5,Fair,580
18,Samsung,44,7,Fair,560
21,Xiaomi,50,7,Fair,540
24,Niu,45,6.5,Fair,520
24,Samsung,42,6.5,Fair,500
24,Yadea,40,6,Fair,480
27,Xiaomi,48,6,Fair,460
30,Samsung,42,5.5,Fair,440
30,Niu,45,5.5,Fair,420
33,Yadea,38,5,Fair,400
36,Samsung,44,5,Fair,380
36,Niu,45,4.5,Fair,360
36,Other,50,3,Poor,250
39,Xiaomi,48,4,Poor,230
42,Samsung,42,4,Poor,220
45,Yadea,40,3.5,Poor,200
48,Niu,45,3.5,Poor,180
48,Other,40,2,Poor,150
51,Xiaomi,48,3,Poor,130
54,Samsung,42,2.5,Poor,120
57,Yadea,40,2.5,Poor,110
60,Niu,45,2,Poor,100
63,Other,50,2,Poor,90
66,Samsung,45,1.5,Poor,80
